date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,Daily Return,Correlation
2015-08-10,22800,22840,22600,22820,5722500,10.23,1.46,15.03,0.0035211267605634,0.0008764241893075,-0.0096406660823838,0.0044014084507042,-0.5849380943055464,-0.0048840048840048,-0.5622021099983934,-0.0331327853571731,-0.5832571701978445,-0.0621403912543152,-0.5488856944539152,-0.0987124463519313,-0.4992302132125632,-0.1513942000780925,-0.4989149907858953,-0.1375535168195718,-0.0477630605234689,0.0433153427168971,0.0637614341237153,0.0514938297030589,0.0220205748861184,0.0120560788548379,-0.0970554827435561,0.071794384161014,-0.1016033955159702,-0.037932021916513,-0.0084459121057829,-0.0208078355664454,-0.0246555957244697,0.2392048929663608,-0.0204037266853425,0.0593724900011163,-0.0240000517901928,-0.0421867441576203,-0.0004827175082067,0.0127908119877029,0.004401408450704247,0.5564121969332034
2015-08-11,23020,23580,22960,23140,11664300,10.23,1.46,15.03,0.0087642418930762,0.0190146931719965,-0.0077787381158167,0.014022787028922,1.0383224115334206,0.0134898388227049,-0.091217903419454,-0.0134720327421554,-0.1397872458892232,-0.0463237718430596,-0.0492856581045619,-0.0841084504254897,0.0177060802171817,-0.1383355054924595,0.0173360527398076,-0.1223819689136939,0.0151715479058779,0.0077967397137618,0.0559491733299744,0.033577780827903,0.0202488758405033,0.0119477229975597,-0.1385552497792409,-0.0414997670356848,-0.1237018609502194,-0.0624837770954258,-0.0075521465077802,-0.0241768860283259,-0.0260498571644847,0.2599641641590151,0.0207592711926542,0.1162188187280016,0.0075694196612618,-0.0251649638100176,0.0046639746665166,0.0142383438650767,0.014022787028922012,0.5564121969332034
2015-08-12,23000,23280,22800,23080,11154000,10.23,1.46,15.03,-0.0060501296456352,0.0086655112651645,-0.0121317157712305,-0.0025929127052722,-0.0437488747717393,0.011748202700333,-0.1080646025433833,-0.0067992081934762,-0.161463086784135,-0.0456105528677169,-0.1010748779884838,-0.0842602266865932,-0.0303047163539144,-0.1393786472931568,-0.0309808065089524,-0.0240048413125336,0.0983771276011603,-0.0325996200738376,0.0655597271361703,0.0323306487358149,0.021588438122928,0.0124641752555514,0.2912408104715797,0.4297960602508206,-0.0385159913768954,-0.0450252523683243,0.0079270868263928,-0.01886045886904,-0.0243668306832558,-0.2678545813161198,-0.5278187454751349,0.0717234736422821,-0.019717332661235,-0.0395238663510017,-0.0020508030542017,0.0119788797373408,-0.002592912705272288,0.5564121969332034
2015-08-13,23060,23060,22760,22800,7520550,10.23,1.46,15.03,-0.0008665511265164,0.0114035087719297,-0.0017543859649122,-0.0121317157712305,-0.3257530930607853,-0.0048882681564246,-0.2456585911898965,-0.0124740124740124,-0.3989250977174811,-0.0516201489122748,-0.3848476228900926,-0.0926576905219871,-0.3435503776964275,-0.1486183719193428,-0.3429403322932348,0.1568768241684451,0.1808816654809787,-0.0433707918346914,0.0536721157710749,0.0531713709433914,0.0285509166724171,0.013822456518791,0.0128315083338319,-0.2784093021377477,-0.0200776561243911,-0.0484024040071194,0.0041946774845721,-0.019086690633527,-0.0246075729629099,-0.1723278217683547,0.095526759547765,0.0637190547385209,-0.004965822119712,-0.0569528891691001,-0.0090492551047517,0.0108392121475066,-0.012131715771230511,0.5564121969332034
2015-08-17,22800,22820,22080,22080,11360850,10.23,1.46,15.03,0.0,0.0335144927536232,0.0,-0.031578947368421,0.510640844087201,-0.0308988764044944,0.1978408846489618,-0.0369013347291284,-0.0281544656853415,-0.0738255033557047,-0.0572274478147839,-0.1184103703900875,-0.0142918435137634,-0.1741523653976823,-0.0077782992924326,0.2812641659734967,0.1243873418050515,0.0308401326192284,0.0589375735570177,0.0812895462208337,0.0329596653553017,0.0162565753376003,0.0731063256710545,0.0602748173372225,0.0283135823907338,-0.0320787501345125,0.0013015957100357,-0.0146264966786002,-0.0245515950155905,-0.3482573927126931,-0.1759295709443384,-0.0578541477343583,-0.0260248314777305,-0.0818874673633403,-0.0177641904219563,0.0084026276988792,-0.03157894736842104,0.5564121969332034
2015-08-18,22360,22820,22340,22620,11583600,10.23,1.46,15.03,0.0126811594202898,0.0088417329796639,-0.0123784261715296,0.0244565217391303,0.0196068075892208,-0.0054519873373197,0.0869822252000158,-0.0095454943515194,-0.0236246489344127,-0.0454085077650235,-0.0588046023801673,-0.0942096692383673,0.0001351230591168,-0.1526450186989991,0.0093184450914181,-0.1790548706792361,-0.4603190366527329,0.0225398618472956,0.0329276022820963,0.0706812274821064,0.0292628574188935,0.0150267634631184,0.0184484961497289,-0.0546578295213256,0.0514143781693908,-0.0250945086732896,0.0036662983780334,-0.0145508478000202,-0.0238771641522477,0.1577445699091819,0.506001962621875,-0.0741462123457941,-0.0073868611723388,-0.0737939221639844,-0.0141253490925322,0.0089566996700627,0.024456521739130377,0.5564121969332034
2015-08-19,23380,23520,22820,23080,20070750,10.23,1.46,15.03,0.0335985853227231,0.0190641247833622,-0.011265164644714,0.0203359858532272,0.7326867295141406,0.0153088157663205,0.6267491763218362,0.0130805021508209,0.5946226597979425,-0.0214948912536566,0.5648819920741337,-0.0732164368893052,0.7082490080624582,-0.1342186210518419,0.7338614247706368,-0.1513770038488845,0.0276778668303515,0.0167408548602574,0.0122687972870096,0.056989113266576,0.0280144713852479,0.0137862767570521,-0.1794427213731425,-0.1978912175228714,0.0432368838506105,-0.0402324885498044,-0.0074882086679238,-0.0175335870499256,-0.0246841336361581,0.3317663764433317,0.1740218065341497,-0.0597857698889308,0.0282165244195354,-0.0490239022776865,-0.0096676661029601,0.011011993677678,0.020335985853227267,0.5564121969332034
2015-08-20,23260,23420,22600,22780,10805950,10.23,1.46,15.03,0.0077989601386481,0.0280948200175592,-0.0079016681299385,-0.0129982668977469,-0.4616070650075358,0.0047635850388143,-0.1192003156091207,0.0016709172456248,-0.1276283385666995,-0.0295232820687598,-0.1488172613033215,-0.0831153149527067,-0.0717856226606988,-0.1443060164026796,-0.065018139908751,0.1240659081339447,0.2754429119828293,0.0463550047495531,0.0068776923378577,0.0558156649725841,0.0269678278800504,0.0147693947494767,0.0584770427403421,0.2379197641134846,-0.0033158696956369,-0.0209159305362662,-0.0024143358468804,-0.0147692682730415,-0.0240800824373927,-0.1835701627344194,-0.5153365391777511,-0.0429288861725907,0.0143972937348457,-0.0530891700287529,-0.0114473971710595,0.0094085456099493,-0.012998266897746968,0.5564121969332034
2015-08-21,21980,22560,21920,22020,20442550,10.23,1.46,15.03,-0.0351185250219491,0.0245231607629428,-0.0045413260672115,-0.0333625987708515,0.8917864694913451,-0.0220287795345531,0.3763487410403736,-0.0305538434445716,0.647103043497353,-0.0565552699228791,0.549272798477749,-0.1112247231826927,0.7425261431557268,-0.1711833785004516,0.7705261277549373,0.0518208344849346,-0.0722450736490101,0.025343806812851,-0.0090134925109201,0.0481853777661487,0.0263885846845462,0.0171786704968553,0.2888240459238206,0.2303470031834785,0.0518826378223607,0.0159024908489848,0.0034407395859602,-0.0077904839854175,-0.022534977962779,-0.3444775725141922,-0.1609074097797727,-0.0773588363217582,-0.0068198907916185,-0.0513249405980894,-0.0177933601663219,0.0054484045776704,-0.03336259877085157,0.5564121969332034
2015-08-24,21760,22300,20660,21580,22429600,10.23,1.46,15.03,-0.0118074477747501,0.0333642261353104,-0.0426320667284523,-0.0199818346957311,0.0972016700460558,-0.037294789436117,0.3142479795201005,-0.0451327433628319,0.6895528706527416,-0.069426476929711,0.6223997876303735,-0.1263039987044359,0.8982866662872282,-0.1860136167323614,0.9305287735576532,0.1377465492028391,0.0859257147179045,-0.0033597165412804,0.013740208038974,0.0470087223996109,0.0272750906706297,0.0182904946534362,0.1454818632521311,-0.1433421826716895,0.066357745338576,0.0473356638646549,0.0091104295417951,-0.0042128344836033,-0.021286413820526,-0.2871161322538074,0.0573614402603847,-0.0651305842299811,-0.0614923659821696,-0.055970648728706,-0.0223200095875401,0.0030727716259878,-0.019981834695731115,0.5564121969332034
2015-08-25,21580,22140,21340,21580,19625950,10.23,1.46,15.03,0.0,0.025949953660797,-0.0111214087117701,0.0,-0.1249977708028676,-0.0282780979827089,0.0509232683764784,-0.0398647446164798,0.3382111182403153,-0.0633274013629063,0.3822405651241491,-0.1237971497015713,0.6408595067947456,-0.1841775302278985,0.6795521182940798,0.2321874864656233,0.0944409372627842,0.0788887548876914,0.0507143083674935,0.0572378712456044,0.0288327949844248,0.0207046444813624,-0.0163558961477024,-0.1618377593998335,0.0593968668790897,0.0554056225242403,0.0087368003038636,-0.0022484237937088,-0.021234401210815,-0.2180149241183229,0.0691012081354845,-0.1402824830354821,-0.107214347690638,-0.0656071997404154,-0.0259580169953658,0.0005995109125885,0.0,0.5564121969332034
2015-08-26,21360,21480,21000,21340,27947600,10.23,1.46,15.03,-0.010194624652456,0.0065604498594189,-0.0159325210871602,-0.0111214087117701,0.4240125955686222,-0.0237877401646843,0.3801059044469892,-0.0428776462145676,0.7151933148972576,-0.0671446057002972,0.8722898245373096,-0.1307653663901372,1.27575045481596,-0.1914420672409003,1.360838976532766,0.1821515979905251,-0.0500358884750981,0.1455944752555734,0.0811676650579154,0.0685584191939449,0.0328808292081934,0.0223946472768525,0.1964122142867366,0.212768110434439,0.1345678540110656,0.088902368930838,0.0132092959177061,0.0021279710260501,-0.0199724576956802,-0.3913430849160572,-0.1733281607977342,-0.2849043753073599,-0.1723450725981453,-0.0823878264684417,-0.0347574845658367,-0.0024315432834738,-0.011121408711770142,0.5564121969332034
2015-08-27,21640,21720,21260,21340,24769400,10.23,1.46,15.03,0.0140581068416119,0.0178069353327086,-0.0037488284910964,0.0,-0.1137199616425024,-0.0107546819951789,0.0749198672743416,-0.0353494259108579,0.402913963098561,-0.0590828924162257,0.6002237912590906,-0.1283273197630881,0.9819840725278112,-0.1895227907153391,1.073338270570502,0.1459785057369173,-0.0361730922536078,0.1499769947761679,0.0981659997628605,0.0818628634495154,0.0325866757614305,0.0248634962967983,0.1086986362204978,-0.0877135780662387,0.1446121727070967,0.0706481515057299,0.0128114495687027,0.0058941184495007,-0.019095257479708,-0.2618170000080744,0.1295260849079827,-0.3005537427620909,-0.1717413144673407,-0.0957293235642879,-0.038385436429561,-0.0058387248360048,0.0,0.5564121969332034
2015-08-28,21720,21720,21460,21620,23111150,10.23,1.46,15.03,0.0178069353327086,0.0046253469010175,-0.0074005550416281,0.0131208997188378,-0.0669475239610164,0.0059557044481668,-0.0197478531807195,-0.0174513724777313,0.2027823431386528,-0.0410715869777343,0.4568953629567642,-0.1138012542868462,0.8402167276215313,-0.1771228479719871,0.9141097384183644,0.0816034684557021,-0.0643750372812152,0.1559335215703214,0.0906386641915862,0.0721553899813305,0.0376135470524725,0.0252878072709087,0.0495020801647689,-0.0591965560557289,0.0967477795552864,0.0743152086888236,0.012956402340852,0.0080307592859051,-0.0200687142618257,-0.1330245357760215,0.1287924642320529,-0.2582631354144567,-0.1678109858681074,-0.0863884039939097,-0.0456809559740146,-0.0053030112755702,0.013120899718837897,0.5564121969332034
2015-08-31,21420,21780,21040,21780,20415450,10.23,1.46,15.03,-0.0092506938020351,0.0,-0.0339761248852158,0.007400555041628,-0.1166406691142587,0.0115177410365967,-0.1190329987472981,-0.0088286156366614,0.0146743074124511,-0.0298440979955456,0.2835798608464115,-0.1041583832622673,0.6030495090450096,-0.1692835801919775,0.6792618237959345,-0.0280449365554028,-0.109648405011105,0.122775224418673,0.0597077539386962,0.059322663747857,0.039076640575996,0.0253813194678478,-0.0074232995109096,-0.0569253796756785,0.0661667470026782,0.0662622461706271,0.0170917480180573,0.0066382332237128,-0.0198894487792842,0.0348657511835399,0.1678902869595614,-0.1938667587269872,-0.1294986714784841,-0.0777617514781073,-0.045522710131724,-0.0055770108233325,0.007400555041628065,0.5564121969332034
2015-09-01,21780,21960,21620,21700,12018600,10.23,1.46,15.03,0.0,0.0119815668202765,-0.0036866359447004,-0.0036730945821854,-0.4112987957649721,0.0066802746335126,-0.4449309177164329,-0.0083173384516954,-0.4039486800537599,-0.0295169946332737,-0.2494843506752617,-0.1046377289981844,-0.0586231360130147,-0.1702831361003307,-0.0052182463563529,-0.0290175228395986,-0.0009725862841957,0.0705342225576286,0.07471148872266,0.0538195455023781,0.0375710876896824,0.0264635887691816,-0.1804078678049024,-0.1729845682939927,0.0333563526712382,0.046376609775164,0.0106410505509371,0.0017023815231503,-0.0209750094928384,0.2003852362171966,0.1655194850336567,-0.1101867266598833,-0.1252346048476826,-0.0663107330100107,-0.0391837154962134,-0.0056596934295642,-0.0036730945821854544,0.5564121969332034
2015-09-02,21380,21900,21300,21800,15634150,10.23,1.46,15.03,-0.0147465437788018,0.0045871559633028,-0.0229357798165137,0.0046082949308756,0.3008295475346545,0.0070214338507021,-0.1852864159251683,0.0021145536453066,-0.2071948129922657,-0.0210167055864918,-0.0321377453990768,-0.0981300678470957,0.2215427474329896,-0.1645589024296773,0.2971901294104278,-0.1035393673464819,-0.0745218445068832,0.0133960294902272,0.0794952523729002,0.0458820248299549,0.0319633277346449,0.0251479643084037,0.0521998317785105,0.2326076995834129,0.004513876169593,0.0695408650903293,0.0146541882702624,0.0024983599235383,-0.0201308320977555,0.0551069293821538,-0.1452783068350428,-0.0208967238002411,-0.1529005495538004,-0.0623420125671325,-0.0342774737073899,-0.0051031832729314,0.004608294930875667,0.5564121969332034
2015-09-03,22040,22460,21860,22440,15257100,10.23,1.46,15.03,0.0110091743119264,0.000891265597148,-0.0258467023172905,0.0293577981651376,-0.0241170770396855,0.0261569416498994,-0.1174383029381701,0.0331491712707181,-0.2433928725070548,0.0094012864918358,-0.0626019521983581,-0.0698574112965623,0.1878206555937607,-0.1381881724903827,0.2608111155371997,-0.1211370443924468,-0.0175976770459648,-0.0400270805356456,0.0549749571202611,0.0309263247290594,0.0271167615504712,0.0250652558909052,0.0126858970577632,-0.0395139347207472,-0.0146886716629538,0.0649617505220714,0.0220229099929026,0.0013891044879403,-0.0202354171816683,0.1076121936672106,0.0525052642850568,0.0529891149348158,-0.1237823139136374,-0.0546925100893958,-0.0283351680455341,-0.0048597155345236,0.029357798165137616,0.5564121969332034
2015-09-04,22880,22880,22360,22580,12586700,10.23,1.46,15.03,0.0196078431372548,0.0132860938883967,-0.0097431355181576,0.0062388591800357,-0.175026708876523,0.0235720761559383,-0.1709676994414585,0.0369213813372519,-0.3505170651361201,0.0150595639469544,-0.2081541868186016,-0.0623961908980179,-0.0165995268439491,-0.1309145027199014,0.0375545815531608,-0.1548022913074912,-0.0336652469150444,-0.0873082324882842,0.0343126445410185,0.0126495760150491,0.0217998575427164,0.0243665384961114,0.0140823249938427,0.0013964279360794,-0.0217726226971391,0.0374875784290736,0.0266950346390292,0.0026800839360853,-0.0198020319146507,0.1396235709121533,0.0320113772449426,0.1075187362724508,-0.0753721995710029,-0.0410960451813107,-0.0242763654577936,-0.0045869918154795,0.00623885918003575,0.5564121969332034
2015-09-07,22580,22580,22100,22240,9590250,10.23,1.46,15.03,0.0,0.0152877697841726,-0.0062949640287769,-0.0150575730735164,-0.2380647826674188,0.0039725532683279,-0.2632722764062759,0.018221774562769,-0.4700241246024248,0.0008550470275865,-0.3885933231541132,-0.0744003440478338,-0.2486076785096234,-0.1418815071091876,-0.2072336869230584,0.0209692135241521,0.1757715048316433,-0.0775054024723732,0.0226349109731498,0.0181875595060619,0.0237900348633225,0.0274814016734034,0.2349156695602304,0.2208333445663877,0.0266951711170889,0.0464309590598836,0.0468833114622692,0.0073843555852804,-0.0186602794516366,-0.2608378300878496,-0.4004614010000029,0.0483780200181729,-0.0727443693544071,-0.0671183676682884,-0.0310288777460823,-0.008850111881326,-0.015057573073516406,0.5564121969332034
2015-09-08,22260,22720,22120,22620,9116500,10.23,1.46,15.03,0.0008992805755396,0.0044208664898319,-0.0221043324491599,0.0170863309352518,-0.0493991293240531,0.0127148997134669,-0.2669820711525503,0.0307117470154014,-0.465141343139711,0.0184142992211067,-0.4250169502215354,-0.0567663738463248,-0.2867026090796072,-0.1251265059852641,-0.2446536606399536,-0.0813524927329567,-0.1023217062571088,-0.0879723964510449,-0.0087190869467081,0.0209976107103926,0.0234846322321406,0.0282258876522176,0.0643668074370646,-0.1705488621231657,0.0756501061654823,0.0545032294183603,0.0549544259713003,0.0099852268038711,-0.0184685724256798,0.0037349860143695,0.2645728161022192,0.0090479699776074,-0.0505693783411378,-0.0788918630158879,-0.0335465341080671,-0.0099253757519328,0.017086330935251803,0.5564121969332034
2015-09-09,22920,22940,22720,22940,12968800,10.23,1.46,15.03,0.0132625994694959,0.0,-0.009590235396687,0.0141467727674624,0.4225634837931222,0.0166637121077823,0.0894608224048145,0.0377273138514431,-0.1658224420315164,0.0332867888833836,-0.1854011893489359,-0.0419845202962302,0.0144446584683557,-0.1108986615678775,0.074718826152599,-0.0642272222564925,0.0171252704764642,-0.080109967433047,-0.0333569689714099,0.0239053480432527,0.0214253474241344,0.0271149237306149,0.3319081179446055,0.2675413105075408,0.1315917633987013,0.0680528197841472,0.0784775943574926,0.0139007631180172,-0.0157929306331784,-0.2670177657146382,-0.2707527517290077,-0.0553769690417509,-0.0381368464209959,-0.1052409595095706,-0.0354458417638236,-0.0114800539603012,0.014146772767462457,0.5564121969332034
2015-09-10,22600,22780,22360,22680,18128400,10.23,1.46,15.03,-0.014821272885789,0.0044091710758378,-0.0141093474426807,-0.0113339145597209,0.3978471408303003,0.0030072527861313,0.4528138430998876,0.0197841726618706,0.2180846095905919,0.0224967314368151,0.1142776271352086,-0.051257738858832,0.4021784929143968,-0.119097865068165,0.4966870595319297,0.0417962975221199,0.1060235197786124,-0.0475232990501336,-0.0437751897928896,0.0271954049849854,0.0217989269463466,0.0272523176008542,0.2342457139074601,-0.0976624040371453,0.1759037267686407,0.0806075275528434,0.0756278395292866,0.0190178788139633,-0.0145230974297756,-0.2751180468215617,-0.0081002811069235,-0.1319230171395053,-0.0394669511023447,-0.1056041327848427,-0.0411576761215486,-0.0128417679831595,-0.011333914559720992,0.5564121969332034
